CustomerID,CustomerName,Region,Channel,TotalPurchases,NumberOfOrders,AverageOrderValue
C0026,Charlotte White,East,Online,147986.4,6,24664.4
C0412,David Taylor,West,Online,132136.95,6,22022.83
C0322,Ella Lopez,East,Online,130492.05,4,32623.01
C0419,Charlotte Walker,East,Store,130021.85,8,16252.73
C0251,Tyler Moore,North,Online,126336.8,7,18048.11
C0010,Emily Lee,East,Store,121752.75,6,20292.13
C0212,Robert King,East,Online,115984.1,17,6822.59
C0402,Matthew King,West,Online,110134.9,16,6883.43
C0487,Robert Harris,North,Store,107536.4,7,15362.34
C0148,Ella Clark,South,Store,99859.4,6,16643.23
C0280,Ryan Jones,East,Store,99596.55,9,11066.28
C0371,Abigail Rodriguez,North,Online,98498.4,11,8954.4
C0090,Emily Clark,South,Online,97031.9,9,10781.32
C0136,Michael Miller,South,Online,95346.35,8,11918.29
C0134,Daniel Jackson,South,Online,94563.45,6,15760.57
C0315,Robert Allen,West,Store,92729.35,12,7727.45
C0047,David Johnson,South,Online,92100.6,9,10233.4
C0342,Harper Thomas,South,Store,91820.95,4,22955.24
C0240,John Young,North,Online,90929.1,4,22732.28
C0267,Jessica Clark,East,Store,90696.4,10,9069.64
C0188,Robert Rodriguez,East,Online,88833.95,7,12690.56
C0298,Emma Jackson,North,Online,86594.2,4,21648.55
C0068,Michael Lee,West,Online,86491.2,6,14415.2
C0324,Andrew Brown,North,Online,85787.8,6,14297.97
C0140,Tyler Anderson,West,Online,85435.5,6,14239.25
C0245,Nicholas Thomas,North,Online,83510.45,4,20877.61
C0332,James White,East,Online,82385.55,5,16477.11
C0007,Emma Smith,North,Store,80623.8,7,11517.69
C0120,Ryan Clark,South,Store,79791.25,5,15958.25
C0295,John Lewis,North,Online,79271,4,19817.75
C0376,Christopher Williams,South,Online,79213.55,9,8801.51
C0397,Daniel Wright,West,Online,78271.85,7,11181.69
C0053,Daniel Rodriguez,West,Online,78111.55,10,7811.16
C0260,Charlotte Allen,North,Store,77532.05,7,11076.01
C0128,Sarah Lewis,West,Store,76955.6,9,8550.62
C0428,Ella Thomas,West,Online,76741.55,5,15348.31
C0354,Emily Hall,North,Store,75061.65,6,12510.28
C0073,Amelia Lee,North,Online,73795.15,5,14759.03
C0360,David Hall,East,Online,73551.05,5,14710.21
C0101,Ava Lopez,North,Online,71936.15,6,11989.36
C0414,Olivia Wright,East,Online,71473.5,4,17868.38
C0193,Harper Martin,West,Online,71073.65,8,8884.21
C0201,Christopher Clark,East,Online,70844.45,4,17711.11
C0078,James Martinez,North,Store,70675.8,6,11779.3
C0477,Michael Jackson,North,Online,70487.1,5,14097.42
C0266,Charlotte Martin,East,Online,70414.6,6,11735.77
C0157,Charlotte Anderson,East,Online,69840.3,5,13968.06
C0079,Ryan Anderson,South,Online,69701.3,9,7744.59
C0227,David Miller,West,Online,69626.9,5,13925.38
C0215,Jessica Wright,East,Online,68764.5,9,7640.5
C0071,Nicholas Anderson,East,Online,68553.6,7,9793.37
C0334,Emily Hall,North,Online,67221.15,4,16805.29
C0055,Sophia Walker,East,Store,67219.4,9,7468.82
C0498,Matthew Jones,North,Online,66906.45,4,16726.61
C0059,Robert Thomas,North,Store,66394.8,7,9484.97
C0339,Isabella Walker,South,Online,66159.95,9,7351.11
C0229,Joshua Clark,West,Online,65858.9,9,7317.66
C0308,Tyler Hall,South,Store,65849.6,6,10974.93
C0208,John Wilson,East,Store,65765.55,9,7307.28
C0344,Ava Lopez,South,Store,65722.55,4,16430.64
C0382,Joshua Jones,East,Store,65318.1,7,9331.16
C0433,Joseph Clark,East,Store,64767.5,6,10794.58
C0403,Olivia Wright,South,Online,63846.95,10,6384.7
C0479,Matthew Walker,West,Online,63514.55,7,9073.51
C0275,Charlotte Clark,South,Store,63490.5,6,10581.75
C0034,Matthew Rodriguez,West,Online,63466.3,9,7051.81
C0400,Evelyn Lewis,East,Online,62992.2,4,15748.05
C0155,Harper Hall,West,Online,62874.15,6,10479.03
C0294,William Miller,South,Store,62689.6,11,5699.05
C0460,Robert Rodriguez,North,Store,62351.05,7,8907.29
C0083,Emma King,South,Online,61343.1,7,8763.3
C0453,Isabella Harris,South,Online,60835.55,7,8690.79
C0151,David Wilson,West,Online,60832.05,9,6759.12
C0246,Evelyn Allen,West,Store,60820.55,8,7602.57
C0336,Isabella Moore,North,Online,59597.75,8,7449.72
C0286,Matthew King,North,Store,59550.9,6,9925.15
C0072,Christopher Thompson,North,Store,59082.75,5,11816.55
C0049,Joshua Wilson,South,Online,58950.75,5,11790.15
C0190,Abigail Lewis,North,Online,58402.2,4,14600.55
C0154,Emma Williams,South,Store,58003.05,8,7250.38
C0244,Tyler Miller,South,Online,57742.9,7,8248.99
C0170,Michael Thompson,East,Online,57447.25,7,8206.75
C0306,Emma Hall,West,Store,57439.75,10,5743.97
C0099,Sophia Walker,North,Online,57340.9,6,9556.82
C0012,Harper Lopez,West,Online,57255.45,6,9542.57
C0137,James Young,South,Online,56743.9,7,8106.27
C0076,Sophia Jones,East,Store,56609.05,6,9434.84
C0469,Ava Taylor,North,Online,56462.85,7,8066.12
C0374,Emily Wright,East,Online,56268.9,6,9378.15
C0098,Sophia White,South,Online,55915.4,5,11183.08
C0293,Michael Thompson,West,Online,54649.4,8,6831.17
C0282,Daniel Johnson,South,Online,54543.05,11,4958.46
C0161,Isabella Clark,South,Online,54303.55,9,6033.73
C0331,Isabella Lee,South,Online,54241.35,5,10848.27
C0119,Christopher Allen,West,Store,54059.5,5,10811.9
C0277,Harper Davis,East,Online,53832.6,4,13458.15
C0455,Andrew Jones,North,Online,53687.95,5,10737.59
C0370,Evelyn Davis,North,Store,53178.25,8,6647.28
C0409,Ava Anderson,West,Online,52615.35,4,13153.84
C0028,Ryan Lewis,South,Online,52285.15,7,7469.31
C0103,Ryan Davis,South,Online,52240.85,7,7462.98
C0116,Daniel Allen,West,Store,51934.15,8,6491.77
C0274,Ella Davis,West,Online,51742.6,6,8623.77
C0070,Olivia Young,West,Online,51548.1,7,7364.01
C0253,Michael Moore,West,Store,50644.95,4,12661.24
C0040,Joshua King,South,Online,50598.9,6,8433.15
C0421,Harper Allen,East,Store,50500,8,6312.5
C0067,Daniel Jones,North,Online,50338.3,5,10067.66
C0102,Robert Lopez,East,Online,50313.55,7,7187.65
C0265,Mia Martinez,West,Online,49913.95,8,6239.24
C0063,Matthew Williams,West,Online,49682.35,7,7097.48
C0352,Evelyn Moore,West,Store,49311.3,5,9862.26
C0146,Daniel Davis,North,Store,49302.5,5,9860.5
C0138,Ella Lopez,East,Online,49204.25,5,9840.85
C0114,Jessica Lopez,West,Online,48632.55,5,9726.51
C0082,Ava Allen,East,Store,48128.15,6,8021.36
C0323,Tyler King,East,Online,47622,4,11905.5
C0395,Daniel Thomas,South,Store,47475.5,6,7912.58
C0189,Charlotte Johnson,South,Store,47408.8,5,9481.76
C0192,Ava Smith,West,Online,47186.5,8,5898.31
C0046,Robert Rodriguez,East,Online,47014.55,4,11753.64
C0499,Nicholas Jackson,West,Store,46737.95,5,9347.59
C0470,Christopher Rodriguez,West,Online,46632.15,9,5181.35
C0147,Tyler Smith,East,Online,46542.9,9,5171.43
C0248,Emma White,West,Online,46398.95,6,7733.16
C0448,Andrew Thompson,East,Store,46323.9,8,5790.49
C0459,Ella Johnson,North,Online,46314.05,5,9262.81
C0175,David Thomas,East,Online,46167.75,4,11541.94
C0394,Jessica Young,East,Online,45852.5,5,9170.5
C0373,Charlotte Wilson,North,Store,45756.55,8,5719.57
C0177,Jessica Walker,East,Online,45548.85,8,5693.61
C0129,Emma Brown,North,Online,45332.15,5,9066.43
C0450,Sarah Clark,North,Online,45001.95,9,5000.22
C0476,Ella Williams,West,Online,44912.4,4,11228.1
C0027,James Miller,North,Online,44894.1,4,11223.53
C0033,Emma King,North,Store,44742.25,4,11185.56
C0377,Charlotte Jones,West,Store,44597.15,4,11149.29
C0290,Emily Thomas,East,Store,44156.55,7,6308.08
C0263,David Clark,North,Online,44117.25,4,11029.31
C0426,Mia Davis,South,Online,44080.25,5,8816.05
C0474,Ella Rodriguez,West,Online,43913.1,5,8782.62
C0232,Joshua Walker,South,Store,43780.5,7,6254.36
C0031,Charlotte Clark,East,Store,43168.75,4,10792.19
C0343,Sarah Young,North,Online,42866.55,4,10716.64
C0038,Abigail Wright,North,Online,42845.7,8,5355.71
C0196,Tyler Lee,South,Store,42702.45,6,7117.08
C0388,Mia Wilson,North,Online,42649.55,7,6092.79
C0489,Ella Hall,West,Online,42480.9,6,7080.15
C0429,Abigail Jackson,South,Store,42037.15,6,7006.19
C0182,Michael Martin,North,Online,41880.85,5,8376.17
C0311,William Hall,South,Store,41841.8,5,8368.36
C0135,Robert Davis,West,Online,41803.85,7,5971.98
C0165,Sophia Smith,North,Online,41249.3,5,8249.86
C0164,Daniel Wilson,South,Online,41152.35,7,5878.91
C0493,Tyler Young,North,Online,40592.2,4,10148.05
C0405,Ryan Thompson,South,Online,40273.5,7,5753.36
C0415,James Young,East,Online,39794.1,5,7958.82
C0353,Abigail Rodriguez,East,Online,39633.45,8,4954.18
C0224,Joseph Martinez,South,Store,39462.65,4,9865.66
C0327,Emma Allen,East,Online,39392.75,4,9848.19
C0457,Joseph Moore,North,Online,39011.65,6,6501.94
C0456,Andrew King,South,Online,38855.6,6,6475.93
C0204,Olivia Thomas,West,Online,38569.6,10,3856.96
C0472,Matthew Young,West,Store,38543.75,4,9635.94
C0349,Daniel Walker,South,Online,38189.35,10,3818.94
C0262,David Garcia,West,Online,37879.25,5,7575.85
C0153,David King,North,Online,37643.4,5,7528.68
C0407,Evelyn Jackson,South,Store,37529.75,4,9382.44
C0104,Ella King,South,Online,37440.5,5,7488.1
C0494,Emma Smith,North,Online,37417.1,10,3741.71
C0056,Abigail Moore,West,Online,37048.7,6,6174.78
C0257,Nicholas Jackson,West,Store,37036.95,5,7407.39
C0179,Ava Wilson,West,Store,37033.55,5,7406.71
C0350,Harper King,East,Online,36943.8,4,9235.95
C0359,Matthew Hall,West,Online,36893.05,6,6148.84
C0183,Daniel Brown,West,Online,36842.3,4,9210.57
C0422,William White,East,Online,36550.75,9,4061.19
C0091,Daniel Brown,North,Online,36496.3,4,9124.07
C0391,Daniel Thomas,West,Store,36482.8,5,7296.56
C0086,Michael Anderson,South,Online,36378.65,10,3637.87
C0270,Abigail Wilson,North,Store,36255.55,8,4531.94
C0025,John Martinez,South,Store,36235,6,6039.17
C0351,William Jackson,South,Online,36132.45,10,3613.25
C0088,Emma Clark,East,Online,35590.75,5,7118.15
C0005,Robert Harris,North,Store,35570.3,6,5928.38
C0485,James Williams,East,Store,35494.1,5,7098.82
C0214,Joshua Walker,North,Online,35199.45,5,7039.89
C0113,Emma Walker,West,Store,35138.05,5,7027.61
C0406,Harper Taylor,West,Store,34966.05,5,6993.21
C0490,Sophia Smith,West,Store,34767.75,8,4345.97
C0318,James Moore,North,Online,34763.1,5,6952.62
C0106,Christopher Allen,North,Online,34728.45,5,6945.69
C0321,Harper Davis,South,Store,33891.7,5,6778.34
C0269,Joseph White,South,Online,33864.4,6,5644.07
C0486,Joseph Hall,West,Online,33724.85,10,3372.48
C0296,Andrew Lewis,South,Store,33694.9,9,3743.88
C0176,Christopher Anderson,North,Store,33318.7,5,6663.74
C0272,Isabella Young,West,Store,33231.5,5,6646.3
C0243,Sophia Martinez,West,Store,33215.65,5,6643.13
C0149,Christopher Miller,North,Store,32999.35,5,6599.87
C0228,Sophia Thomas,South,Store,32919.4,4,8229.85
C0330,Evelyn Martin,North,Online,32890.3,5,6578.06
C0017,Isabella Rodriguez,South,Online,32598.7,7,4656.96
C0061,Sarah Smith,South,Store,32489,6,5414.83
C0008,David Clark,West,Store,32422.8,6,5403.8
C0142,William Young,North,Online,32373.6,5,6474.72
C0186,Matthew Thompson,East,Online,32095.35,4,8023.84
C0348,Sarah Garcia,North,Store,31966.35,4,7991.59
C0226,James Jones,North,Store,31912.75,5,6382.55
C0125,Nicholas Rodriguez,North,Store,31912.7,6,5318.78
C0085,Olivia Wright,South,Store,31597.45,7,4513.92
C0004,Harper Allen,East,Store,31593.8,5,6318.76
C0383,Abigail Lewis,East,Online,31151.25,9,3461.25
C0288,Joseph Williams,South,Online,31093.35,4,7773.34
C0384,Emma Miller,West,Online,31012.9,6,5168.82
C0259,Joshua Wright,East,Store,30880.7,7,4411.53
C0185,Amelia Wright,North,Store,30662.25,8,3832.78
C0130,Nicholas Taylor,South,Online,30457.35,7,4351.05
C0399,Ella Thompson,East,Online,30121.05,6,5020.17
C0054,Emily Garcia,West,Online,29629.5,4,7407.38
C0080,Michael Wright,North,Online,29512.5,7,4216.07
C0410,Ryan Martinez,North,Online,29295.15,4,7323.79
C0124,William Davis,North,Online,29091.55,6,4848.59
C0305,Sarah Wright,East,Online,28804.75,6,4800.79
C0003,John White,East,Online,28720.35,10,2872.04
C0345,Christopher Lee,South,Online,28642.05,7,4091.72
C0066,Ella Wright,South,Online,28453.9,5,5690.78
C0221,Olivia Wilson,East,Store,28182.75,6,4697.13
C0020,Michael Brown,North,Online,28096.05,4,7024.01
C0169,Mia Garcia,North,Online,28024.25,6,4670.71
C0255,Harper Miller,North,Online,27251.25,5,5450.25
C0144,Christopher King,South,Online,27195,5,5439
C0092,Robert Anderson,East,Store,27141.25,5,5428.25
C0314,Emma Garcia,West,Store,26824.6,6,4470.77
C0150,Matthew Taylor,North,Online,26774,6,4462.33
C0313,Joseph Davis,North,Online,26593.1,4,6648.28
C0401,Evelyn Smith,North,Online,26223.95,5,5244.79
C0029,Christopher Wilson,East,Online,25743.35,6,4290.56
C0096,Sophia King,South,Online,25620.1,7,3660.01
C0316,Ava Lewis,East,Online,25542.25,7,3648.89
C0452,Michael Williams,East,Store,25387.65,7,3626.81
C0284,Christopher Jackson,North,Online,25381.45,4,6345.36
C0471,Olivia Hall,North,Store,25367.85,6,4227.98
C0335,Ava Wright,North,Online,25223.1,5,5044.62
C0464,William Moore,East,Online,25193.35,6,4198.89
C0233,Ella Wright,East,Store,25011.9,5,5002.38
C0187,Joseph Miller,West,Online,24904.25,7,3557.75
C0041,Evelyn Johnson,North,Store,24871.4,6,4145.23
C0042,Jessica Williams,South,Store,24787.7,5,4957.54
C0436,Jessica Taylor,East,Online,24592.2,5,4918.44
C0074,Tyler Jones,West,Store,24185.95,6,4030.99
C0122,Emma Walker,West,Online,24140.1,5,4828.02
C0089,Abigail Davis,West,Online,24020.2,4,6005.05
C0139,Andrew Moore,South,Online,23783.3,5,4756.66
C0111,Charlotte Smith,North,Online,23729.95,7,3389.99
C0100,James Jones,North,Online,23705.4,4,5926.35
C0420,Sarah Lee,East,Online,23370.8,4,5842.7
C0039,John Lopez,East,Online,23332.9,6,3888.82
C0069,Charlotte Johnson,North,Store,22724.6,9,2524.96
C0109,Christopher Wright,North,Online,22696.45,6,3782.74
C0468,David Wright,West,Online,22446.15,6,3741.02
C0491,Tyler Davis,South,Store,22241.1,5,4448.22
C0121,Charlotte King,West,Online,22138.65,4,5534.66
C0451,Amelia Smith,East,Store,21586.15,5,4317.23
C0235,Ella White,North,Online,21391,5,4278.2
C0398,Robert Hall,South,Store,21193.75,6,3532.29
C0065,Emily Lewis,North,Online,21175.85,7,3025.12
C0417,Andrew Lee,North,Online,21109.4,7,3015.63
C0112,Harper Garcia,North,Store,21108.2,5,4221.64
C0058,Amelia Lewis,North,Online,21042.55,5,4208.51
C0032,Isabella Harris,North,Store,20889.55,6,3481.59
C0258,Michael Allen,East,Online,20013.85,9,2223.76
C0108,Amelia Garcia,East,Online,19744.8,5,3948.96
C0320,David Lee,North,Online,19491.05,4,4872.76
C0276,Joshua Martinez,South,Online,19328.45,4,4832.11
C0021,James Walker,East,Online,19140.85,4,4785.21
C0036,Robert Jackson,West,Store,19127.95,4,4781.99
C0198,Joshua Walker,West,Online,18922.3,5,3784.46
C0271,Amelia Williams,West,Online,18801.15,4,4700.29
C0250,Emma Wilson,West,Store,18368.5,6,3061.42
C0236,John Thompson,East,Store,18346.35,6,3057.73
C0361,Isabella Martin,South,Store,18008.3,8,2251.04
C0461,James Taylor,North,Online,17965.25,5,3593.05
C0206,Jessica Clark,North,Store,17902.85,5,3580.57
C0328,Evelyn Moore,East,Online,17881.7,8,2235.21
C0304,Christopher Smith,East,Store,17763.05,4,4440.76
C0210,Tyler Wilson,North,Store,17473.6,4,4368.4
C0362,Jessica Jackson,East,Online,17457.5,5,3491.5
C0356,James Young,East,Online,17407.15,4,4351.79
C0024,Amelia Rodriguez,South,Store,17385.3,4,4346.33
C0216,Joseph Martinez,North,Store,17216.15,5,3443.23
C0013,Tyler Clark,West,Store,16796.05,4,4199.01
C0340,Matthew Wright,North,Store,16289.3,5,3257.86
C0444,Emily Lee,South,Store,16284.4,5,3256.88
C0333,Emily Wilson,North,Online,15995.15,7,2285.02
C0156,Charlotte Rodriguez,North,Online,15808.45,4,3952.11
C0117,Robert Lopez,West,Online,15788.35,4,3947.09
C0023,Joseph Jones,North,Store,15615.25,8,1951.91
C0015,Michael Wright,North,Online,15593.35,5,3118.67
C0372,Abigail Wilson,North,Online,15561.65,5,3112.33
C0312,Michael Thomas,North,Store,14805.35,4,3701.34
C0297,Charlotte Taylor,East,Store,14681.2,4,3670.3
C0191,John Thomas,North,Online,14498.8,9,1610.98
C0048,James Smith,South,Store,13977.85,6,2329.64
C0445,Tyler Smith,West,Online,13972.65,6,2328.78
C0166,Emma Brown,West,Online,13832.8,7,1976.11
C0390,Abigail Moore,West,Online,13748.5,7,1964.07
C0281,Olivia Smith,West,Store,13399.9,9,1488.88
C0180,Isabella Thomas,North,Store,13261.05,7,1894.44
C0287,Tyler Hall,South,Online,12946.35,4,3236.59
C0160,Andrew Taylor,East,Online,12905.25,4,3226.31
C0299,Andrew Taylor,East,Store,12752.3,6,2125.38
C0329,Mia Clark,South,Store,12730.4,4,3182.6
C0035,Andrew Martin,West,Store,12673.4,5,2534.68
C0496,Olivia Jones,South,Online,12638.25,5,2527.65
C0159,Harper Martin,North,Store,12552.75,7,1793.25
C0380,Michael Taylor,North,Online,12193.55,4,3048.39
C0325,Andrew Moore,West,Online,11927.25,4,2981.81
C0357,James Harris,North,Online,11921.35,4,2980.34
C0443,Daniel White,South,Store,11831.2,4,2957.8
C0203,Emily Anderson,North,Online,11620.95,6,1936.83
C0239,Mia Lee,East,Online,11546.15,4,2886.54
C0030,Ryan Miller,North,Store,11410.9,6,1901.82
C0087,Abigail Miller,East,Online,11310.15,4,2827.54
C0449,Amelia Thompson,South,Store,11293.4,5,2258.68
C0495,Sophia White,South,Online,11293.4,4,2823.35
C0497,Jessica Davis,East,Store,11244.2,5,2248.84
C0437,Michael Walker,North,Online,11162.4,4,2790.6
C0084,Joshua Johnson,North,Online,11065.85,4,2766.46
C0037,Evelyn Rodriguez,South,Store,10720.2,5,2144.04
C0173,Abigail Brown,South,Online,10497.65,5,2099.53
C0199,Robert Walker,West,Online,10149.6,5,2029.92
C0152,Robert Rodriguez,North,Online,9743.1,5,1948.62
C0341,Abigail Martin,South,Online,9618.35,5,1923.67
C0016,Andrew Jones,North,Online,9261.65,6,1543.61
C0473,William Thomas,North,Store,9050.6,5,1810.12
C0264,Ava Williams,South,Store,8993.1,4,2248.28
C0425,Andrew Jackson,North,Online,8820.1,4,2205.03
C0184,Daniel Taylor,West,Store,8810.5,5,1762.1
C0463,Ryan Miller,East,Online,8673.4,4,2168.35
C0337,Sophia White,West,Store,8629.55,4,2157.39
C0238,William Taylor,North,Store,8577.75,4,2144.44
C0197,Charlotte Clark,East,Online,8473.85,6,1412.31
C0273,James Hall,West,Online,8314.8,4,2078.7
C0347,Emily Wright,East,Online,7987.25,7,1141.04
C0310,Abigail Brown,North,Online,7885.55,4,1971.39
C0379,John Davis,West,Online,7325.25,4,1831.31
C0133,William King,North,Online,7269.55,4,1817.39
C0278,Ryan Allen,East,Store,7245.1,4,1811.28
C0404,Isabella Hall,West,Online,7064.9,4,1766.23
C0205,Isabella Williams,East,Online,6979.05,4,1744.76
C0097,Jessica Thomas,South,Store,6824.3,4,1706.08
C0014,Charlotte Brown,North,Store,6772.95,4,1693.24
C0279,James Miller,East,Store,6752.9,4,1688.23
C0126,Joshua Garcia,South,Online,6605.1,4,1651.28
C0131,Sarah King,South,Store,6542.4,4,1635.6
C0051,Emily Jones,West,Online,6351.6,5,1270.32
C0268,Robert Harris,East,Store,6267.3,4,1566.83
C0303,Ryan Lewis,South,Online,5619.05,4,1404.76
C0219,Abigail Clark,East,Online,5507.7,4,1376.93
C0364,Matthew Davis,South,Online,5157.65,5,1031.53
C0475,Joshua Young,South,Online,4765.1,4,1191.28
C0355,Emma Davis,North,Online,4474.3,4,1118.58
C0365,Emma Rodriguez,West,Online,4079.55,4,1019.89
C0301,John Jones,North,Store,3978.45,5,795.69
C0163,Andrew Lee,East,Store,3844.35,5,768.87
C0044,Isabella Thomas,West,Store,3005.75,4,751.44
C0381,Ella Lewis,North,Online,2771.35,4,692.84
C0178,Evelyn Allen,South,Online,2558.35,4,639.59
